step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,right_turn_southbound_active,right_turn_southbound_x_m,right_turn_southbound_y_m,right_turn_southbound_speed_mps,right_turn_southbound_heading_rad,right_turn_southbound_kappa_radpm,right_turn_southbound_a_mps2,right_turn_southbound_distance_to_destination_m,right_turn_northbound_active,right_turn_northbound_x_m,right_turn_northbound_y_m,right_turn_northbound_speed_mps,right_turn_northbound_heading_rad,right_turn_northbound_kappa_radpm,right_turn_northbound_a_mps2,right_turn_northbound_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_through_southbound_to_right_turn_southbound_m,distance_through_southbound_to_right_turn_northbound_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_left_turn_northbound_to_right_turn_southbound_m,distance_left_turn_northbound_to_right_turn_northbound_m,distance_follower_southbound_to_follower_left_turn_m,distance_follower_southbound_to_right_turn_southbound_m,distance_follower_southbound_to_right_turn_northbound_m,distance_follower_left_turn_to_right_turn_southbound_m,distance_follower_left_turn_to_right_turn_northbound_m,distance_right_turn_southbound_to_right_turn_northbound_m
10,1.0,True,5.519252552143674,27.316165894730666,7.12213904379072,-1.5641846563096522,0.0007251419785601341,0.23151778179996255,55.316169245114295,True,15.781891498915355,0.6438572928263423,8.588489781623737,1.7443333855800416,0.020986409108122855,-0.20496216389398608,36.70579009738416,True,5.485922962081942,39.383715735293976,7.021067643168895,-1.5713099508111652,0.00048727239792215765,0.24493761790031254,59.38371740379006,True,16.327732074839282,-8.379237861373536,7.47311346591436,1.6074225410605762,0.001156648404983639,1.3386788084799683,36.72940467095213,True,5.308086415908978,48.72543212880445,6.459713637481653,-1.6116825254320017,0.00218350722669312,0.03346520715790123,35.57074065386129,True,16.770394683541863,-16.813060513490463,6.429158051856872,1.5184106174060241,0.007060183683211096,0.5213060156042569,34.85043022255507,28.578554972339212,12.067595867282481,37.29591236186384,21.410307606817426,45.54093568042893,40.084705315792135,9.039590040265669,49.209129555648246,17.484882551579165,48.97800078724,9.343408961077165,57.318556879848,58.1581974027352,8.445431588291031,66.53328887591826
11,1.1,True,5.523961441486718,26.603967557220646,7.1452908219707165,-1.5636682001098727,0.0004896826456174825,0.1506552072844237,54.60397281462845,True,15.633596317721588,1.4898065268382075,8.567993565234339,1.7623575415978505,0.02330678118459767,-0.5287522445207224,36.245608409098594,True,5.48556234320166,38.68160906358835,7.045561404958927,-1.5709678335645192,0.0004555037998466896,0.17626435290226786,58.6816108396638,True,16.300367008573094,-7.632427710202201,7.606981346762357,1.6082869175376373,0.0016205014094582343,1.1910205151338853,36.23723991803819,True,5.2816824603514,48.08000061894955,6.463060158197443,-1.6102720422910208,0.0027251554811265925,-0.024063774846927607,34.95086265152697,True,16.804058881909633,-16.171026671465125,6.481288653417297,1.5229497210834746,0.007945273809892326,0.5632139706619286,34.25138899346243,27.072602416294675,12.077702548377527,35.892362388864065,21.477399637134216,44.23732281150767,38.551430187226835,9.146569883273774,47.72639003791319,17.699576601502613,47.559962176542605,9.400602684642925,56.008213781366116,56.791602191733325,8.553442448777309,65.27602673473388
12,1.2000000000000002,True,5.52905465217333,25.88945662762594,7.160356342699159,-1.5633183076185317,0.0001718651864610377,0.08124753948036405,53.88946446007411,True,15.470468759925271,2.3309334716131205,8.515118340782267,1.7823267767194464,0.026012952591431555,-0.8256586577752715,35.78795224247716,True,5.485441507054578,37.977052933454566,7.063187840249154,-1.570646905565318,0.0004372165862111844,0.11776633847556696,57.97705476133045,True,16.27185466644971,-6.87226411041164,7.726083398275746,1.6095196299370524,0.0022399811786759354,1.0255539278910684,35.74484163619214,True,5.256175693820966,47.43419811744777,6.46065378071275,-1.6085107579095246,0.0031334673698725965,-0.0764958746941007,34.3318904048702,True,16.83505781738825,-15.52363954455546,6.53761005048349,1.5280992823827095,0.008402012237165694,0.6054480189907895,33.6502326601568,25.57021172681606,12.087674985666556,34.478081412165295,21.546469520298718,42.92866457436331,37.018192850657115,9.23802279197028,46.24539181964474,17.90664348462444,46.12816870575289,9.459923775815719,54.69129625469112,55.41242661113061,8.669688269582377,64.01374722906493
13,1.3,True,5.53440913047261,25.173441013895022,7.168481096647195,-1.5631952460207352,-0.0002266472398168933,0.021741076656276753,53.173452147161115,True,15.291688330463991,3.1634657302174976,8.43255247500474,1.8044771136903663,0.029078237715162183,-1.0985434396273412,35.33327122433597,True,5.485547046075369,37.270734157314536,7.074964474096711,-1.5703380912777898,0.000432529996776237,0.06793566634856088,57.2707359810023,True,16.24194419590053,-6.100234959069123,7.8286387910648525,1.6112502580767543,0.002992860131919298,0.8459408997258023,35.25375621536352,True,5.231815481488899,46.788592159608534,6.45300419324334,-1.6064863331285337,0.0034331420075652077,-0.12409982188548269,33.71451127482258,True,16.8629629995527,-14.870474364428567,6.598154852382569,1.5335921903473075,0.008458316558071458,0.645403157843716,33.04695226352954,24.075786786202443,12.09739182225311,33.05592406875541,21.61726906823444,41.61551743750148,35.48895837366098,9.312311027370486,44.7699977408744,18.10226227362212,44.68490843382217,9.521239449709235,53.368073038909095,54.02268938415862,8.792199018550999,62.74650649400805
14,1.4000000000000001,True,5.53985789838823,24.45661361259253,7.170655204312823,-1.5633577176661586,-0.0006868274379934209,-0.02911487958157349,52.45662875512391,True,15.096424289034946,3.9838018604481986,8.322698131042007,1.828997490231743,0.032471442913301896,-1.3493205788201201,34.881655955096036,True,5.485871246064453,36.56323778418484,7.081758040731567,-1.5700320778416725,0.00044124424040647964,0.025480531278599648,56.5632395487734,True,16.210282911704926,-5.318011579021749,7.913232881037433,1.6135932601692518,0.003865535205062776,0.6549883103221945,34.76552396388832,True,5.208789594468479,46.14370268093247,6.440594211054792,-1.604270925151452,0.0036455225324074337,-0.1671868490235711,33.099353178746334,True,16.8875052023088,-14.21111546758704,6.662695168166941,1.5391731185913702,0.008149364157578429,0.680220739920769,32.441513162544744,22.59344998484245,12.106744541403868,31.628883560219546,21.689615913611057,40.29841648939001,33.96737221070555,9.368266344100173,43.30383998037894,18.282860482209312,43.23253466773858,9.584470871126099,52.038756758861005,52.62452745424299,8.91885232547921,61.47435621451984
15,1.5,True,5.545191819323872,23.73956793072921,7.167743716354665,-1.5638502179404299,-0.0011677528122627052,-0.07229962830258828,51.73958766707632,True,14.883911050769147,4.78848264521088,8.187766073159995,1.8560224919564206,0.036156019419313366,-1.5787657792081806,34.432930352818595,True,5.486412468628728,35.855062186926084,7.0843060938594276,-1.56971959934693,0.000463025963954723,-0.010706418929430219,55.85506383960535,True,16.176427038817753,-4.527412865282366,7.978731712069653,1.6166521481980027,0.004851319025775882,0.4547027293109856,34.28164077002464,True,5.187233990239736,45.50000407611725,6.423875526152435,-1.6019229920196028,0.003789215448459251,-0.20609077548982485,32.48698898013702,True,16.90857127044188,-13.545179066860541,6.730717242159018,1.5446027915110032,0.007518278271235752,0.7068967184574076,31.83387522120656,21.12712262431293,12.11563684186711,30.200088834543088,21.76338013831751,38.97792646132383,32.456822765376295,9.40513193643712,41.85037064633175,18.445118616528298,41.77344494835315,9.649580913584051,50.703545710592664,51.22016018803097,9.047438446445833,60.19737037466043
16,1.6,True,5.5501705720969525,23.022810850642628,7.160513753524406,-1.564687233228665,-0.0016077696627079198,-0.10855927602774941,51.02283551692085,True,14.653528203625898,5.574179072866033,8.029889495239177,1.8856261948706174,0.04009553587992974,-1.7860335124055773,33.986747480384004,True,5.487175255163446,35.14663198819678,7.083235451966485,-1.569391577581124,0.000497444194099142,-0.041575209815551385,55.14663347943996,True,16.13985273013175,-3.7303784135326308,8.02420198500075,1.6205228854936353,0.005949161491255748,0.24643396792947184,33.803526253745076,True,5.167241836607187,44.857927693162594,6.4032664486034525,-1.599488847181335,0.0038806008697887242,-0.24115366169883695,31.877941219084327,True,16.926199382458954,-12.87233822713269,6.801406914004758,1.5496631320301588,0.006615973358358025,0.7224961706711734,31.224014829454283,19.680596309155664,12.123984798133014,28.77280841372602,21.838474350168394,37.654691059812194,30.960490916735157,9.422523580007125,40.41290059745449,18.585990282636292,40.31006667275402,9.716564293082023,49.362665786255384,49.81186284549706,9.175716336673919,58.91567436423987
17,1.7000000000000002,True,5.554544969737591,22.306772837133984,7.149657825921631,-1.5658384789068969,-0.0019348743801356951,-0.13845918947397362,50.30680240723639,True,14.404878896598404,6.337700372616258,7.851286143998619,1.9178224671074409,0.04427500324081802,-1.9675344921626423,33.54268342184002,True,5.488170271779409,34.438309141874655,7.07907793098493,-1.5690392261460222,0.0005439026366487786,-0.06794160163574513,54.43831042720543,True,16.099967577313116,-2.9289500951250926,8.048845381793699,1.6252966128383577,0.00716279175294272,0.031055206778298962,33.33249809659538,True,5.14887177209644,44.217864608109274,6.379151082433569,-1.597003995046341,0.003934239351082218,-0.2727137548462042,31.272687029554294,True,16.94057185828216,-12.192349409550056,6.873656531071876,1.5541629247243995,0.0054995657594504215,0.7244855651500323,30.611948420235926,18.257592557452963,12.131717879746873,27.35045977467493,21.914846870087537,36.329478995690394,29.481382360785652,9.420410634721723,38.99462155729627,18.702740005825202,38.844849142954274,9.78543962165454,48.01641197588684,48.40194867973965,9.301461305390266,57.629475413547546
18,1.8,True,5.558089646811254,21.59181584154469,7.135811906974234,-1.5672218478823081,-0.0020857631250626903,-0.16245326557549147,49.591849863346994,True,14.137854509347486,7.076026125765042,7.654532694782355,1.9525840390544538,0.04875327105378033,-2.1166541393257496,33.100318041123785,True,5.489414136381954,33.73040244157409,7.072283770821356,-1.5686541932308518,0.0006014708334047441,-0.09050663254819442,53.73040348437763,True,16.056122852467798,-2.1252606277911874,8.051950902471528,1.6310618331705,0.008500199692723408,-0.1908344976249463,32.86975176484515,True,5.132155418302327,43.580168560731714,6.3518797069489485,-1.5944942843248402,0.003963160355799274,-0.30109740415067837,30.67166313092714,True,16.952004560361654,-11.505078841000353,6.946105087586879,1.5579431373344501,0.004228641068699023,0.7111334070647516,29.99775625342243,16.861806432560705,12.138780868445814,25.936623092441952,21.99247769739451,35.00322463266355,28.022335692613183,9.39911864790454,37.59860411013667,18.79300141796346,37.380260930529225,9.856243016167433,46.66518773233484,46.99275818474362,9.422504643001732,56.3390922455365
19,1.9000000000000001,True,5.560640322298193,20.87823920951999,7.119566580416684,-1.5687102092166032,-0.0020264523504461536,-0.18096012630527678,48.878276825924885,True,13.852661883537355,7.786366800327918,7.4428672808497796,1.9899023897803285,0.0537074872916296,-2.226578111988645,32.65928004421354,True,5.490929112867308,33.023175687133566,7.063233107566536,-1.5682288159894806,0.0006686230702760268,-0.10987329985607326,53.02317646303007,True,16.0076267308298,-1.3215273016535978,8.032867452709034,1.6379061522292013,0.009973427499920189,-0.41870204776953807,32.41634477469839,True,5.117104169621372,42.9451589403096,6.321769966533881,-1.5919769325409017,0.003979100969594412,-0.3266148916282252,30.075270793749777,True,16.9609322750108,-10.810525707835476,7.017218428293354,1.560880395858537,0.0028592928275436936,0.6818427942978866,29.38160410702025,15.496926945385647,12.1451365450533,24.53505977515988,22.071376729235606,33.67706160867516,26.585994390228286,9.359359404680205,36.22776053409311,18.854860269614683,35.91879107341537,9.929022951151762,45.309539288353974,45.58665366640332,9.536764766580355,55.04498066291632
20,2.0,True,5.562125546520262,20.166284100655062,7.101470567786157,-1.5701529554597076,-0.001763668445267746,-0.19442436430995613,48.16632416583756,True,13.549778830846607,8.466237810149764,7.220209469650915,2.0298761597702812,0.05941255191418984,-2.2932503655453504,32.21922706442309,True,5.4927426036073355,32.31685470445672,7.0522457775809295,-1.567756551928835,0.0007428831875296264,-0.12656050702594387,52.316855207829896,True,15.953758753295887,-0.5200487703601343,7.99099724793208,1.6459176743448076,0.011598539130103789,-0.6518750150107161,31.973184737711435,True,5.1037152790289815,42.31312374136384,6.289108477371059,-1.5894614364405628,0.003992698277472134,-0.34955624620704817,29.483880706392682,True,16.96789038631268,-10.108838363364372,7.0854027077231425,1.5628868240906697,0.0014374222240796288,0.6372424766370435,28.763759562478867,14.166639975328527,12.150768699581782,23.149738839879074,22.151583375565078,32.35234940142708,25.1747444675422,9.302282836733761,34.88477714938078,18.886951618973963,34.46295240832515,10.003836110087795,43.95018144353775,44.186017141315055,9.64226886308361,53.747751226315046
21,2.1,True,5.562582434748842,19.456137190850846,7.082028131355161,-1.5714054194152478,-0.00134073232147651,-0.20334426151704044,47.456178455897565,True,13.229834453108364,9.113501159189438,6.99088443309638,2.0727732667649774,0.06618413392905007,-2.3144364830344686,31.77976445116323,True,5.494886324252318,31.61163338491521,7.039589726878335,-1.5672326524465858,0.0008203707132428058,-0.1410146623441848,51.61163363824647,True,15.893785749079665,0.2767972680499603,7.925809746431009,1.6551860637716769,0.013395739732464395,-0.8893280256330156,31.5410206255546,True,5.091977270686574,41.68432244241356,6.254152852750354,-1.5869503851821194,0.004013594607751999,-0.3701886073186488,28.89783770430105,True,16.97349452906723,-9.400320255698738,7.149126955386847,1.5639052956225332,-5.9533968528922675e-06,0.5789659921872358,28.144599558472475,12.874660135182559,12.155684698415369,21.78487644666327,22.233166414126266,31.030695306241345,23.790657330186026,9.229516356071251,33.57205859915682,18.888530227275503,33.0152853042114,10.080744047662963,42.588012253913796,42.79324955491742,9.73716460875682,52.44817605937308
22,2.2,True,5.562151073668321,18.74793450908476,7.0616937052034565,-1.5723549298169792,-0.0008216887305050024,-0.2082649478845186,46.7479758237898,True,12.893461387240388,9.726345194917673,6.759440784792933,2.1190418299252336,0.0743350276442718,-2.286588533630909,31.34034766061284,True,5.497394999475605,30.907678882282877,7.025488260643916,-1.5666551451220683,0.0008952756887257586,-0.15361927348668195,50.90767894893322,True,15.826979410008219,1.0665576838888897,7.836876943867707,1.6658032722248988,0.0153895793761508,-1.129484283692694,31.1204369805666,True,5.0818747150484045,41.05898875754985,6.217133992018489,-1.5844402217655338,0.004050519077581632,-0.38875638346013236,28.317465322061196,True,16.978420975747696,-8.685424534376045,7.207023554605571,1.5639010394635415,-0.0014556098971332126,0.5092335969547205,27.52460742148696,11.624852027762845,12.159916799496125,20.44499418461889,22.31622295682227,29.71397662522733,22.435478483592366,9.143163988799161,32.291724001052074,18.859484600706196,31.57836012955007,10.15981049481058,41.22411667495233,41.41076934913393,9.819723767228284,51.147184347634344
23,2.3000000000000003,True,5.561050436398945,18.041765996292877,7.040867210415005,-1.5729351812305636,-0.0002734223313191682,-0.20975131514447243,46.041806472087686,True,12.541165637655356,10.303223086724545,6.530781931429843,2.169288151684974,0.08414219535151748,-2.202115844960953,30.900202456938327,True,5.500304373482691,30.205136080350254,7.010126333295248,-1.56602617023795,0.0009593089952665429,-0.16470243359361633,50.205136081272904,True,15.752635595722001,1.8467111300843346,7.723928515498438,1.6778638962037766,0.017609149241808647,-1.3700228232369687,30.711850979782756,True,5.073392385906133,40.43733322524965,6.178258353672476,-1.5819219597812786,0.004111359049421657,-0.4054803724291764,27.743070135524544,True,16.983390386190337,-7.964739311739804,7.257946914301042,1.562851977982046,-0.0029099152411322642,0.4304259649625732,26.904360180500653,10.42147084561681,12.163521771506053,19.134999612731615,22.400875917716547,28.40436882356889,21.11065769101415,9.045779887017117,31.045647540038573,18.800314117274848,30.154776755107434,10.241099172316611,39.85976231518352,40.041008344274495,9.888342486313459,49.84584915760552
