id,time,xloc_kf,yloc_kf,lane_kf,type_most_common,case_id,intersection_id,intersection_name,movement_name
889,1499.0,184.04827153311967,55.990869673989096,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.1,184.00329759802045,55.736888239673554,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.2,183.953471703118,55.472083202720015,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.3,183.8976741653808,55.196081335451325,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.4,183.8359049848088,54.90888263786747,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.5,183.766857864532,54.610860337645626,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.6,183.6901595768732,54.30164120710863,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.7,183.6054368941551,53.98197170161081,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.8,183.51287643021644,53.65241166266794,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1499.9,183.4124781850572,53.314267387150096,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.0,183.3038689310001,52.96847194425024,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.1,183.18592898501376,52.61633163083846,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.2,183.05828511942093,52.25840628843051,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.3,182.9201908788673,51.89282977864054,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.4,182.77145964951427,51.519042259952776,36,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.5,182.61283788671616,51.138909870753096,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.6,182.4446988181502,50.75429874942735,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.7,182.2672290576549,50.36670180668423,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.8,182.0804286052303,49.97667888403949,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1500.9,181.8835510055221,49.58534966452465,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.0,181.67622303085304,49.19271414813971,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.1,181.4582580673845,48.79877233488466,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.2,181.229096273601,48.40464390779103,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.3,180.98761796647068,48.01014225302022,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.4,180.7330766906394,47.615453984410834,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.5,180.4662189014614,47.22244524034871,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.6,180.18573830206665,46.83148924851104,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.7,179.89144827861654,46.441652939704895,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.8,179.58372205878825,46.05256308625309,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1501.9,179.2636793256132,45.66645905421865,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.0,178.93113346525297,45.28464714047169,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.1,178.58608447770746,44.90955332491384,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.2,178.22871897681526,44.54155083522224,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.3,177.85810389338346,44.179893216042565,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.4,177.47405261357346,43.82420723969765,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.5,177.07731159273962,43.474866133864666,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.6,176.66806744472055,43.13261635389794,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.7,176.2465067833548,42.79820435515183,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.8,175.81318945015806,42.472376592980666,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1502.9,175.3688619004848,42.15569290890023,2,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.0,174.91371074817357,41.84852653058767,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.1,174.44885567625585,41.552370368751696,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.2,173.97411007089306,41.2670378095537,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.3,173.48966054592378,40.993088694509446,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.4,172.99606694286382,40.73014979594178,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.5,172.49426233090605,40.47896756920502,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.6,171.9848065515663,40.23860894510625,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.7,171.46975235706893,40.008514082129714,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.8,170.9541383210558,39.79017589098409,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1503.9,170.44206994797582,39.58266130247646,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1504.0,169.93504014853767,39.38466401973671,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1504.1,169.43136939819405,39.195624201249096,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1504.2,168.9295647862363,39.01498200549784,37,4,889_2_0_2_22_NB_middle_->_I_WB,2,I ST. & 22 ST.,22 NB middle -> I WB
889,1498.3,184.2505609341469,57.48975202551185,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1498.4,184.23245939180404,57.302391731571504,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1498.5,184.21137202804383,57.10756688408772,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1498.6,184.1867390013505,56.90378457235181,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1498.7,184.15800047020824,56.69048495484801,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1498.8,184.12534304845568,56.46729480389915,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1498.9,184.08876673609285,56.23421411950524,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.0,184.04827153311967,55.990869673989096,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.1,184.00329759802045,55.736888239673554,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.2,183.953471703118,55.472083202720015,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.3,183.8976741653808,55.196081335451325,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.4,183.8359049848088,54.90888263786747,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.5,183.766857864532,54.610860337645626,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.6,183.6901595768732,54.30164120710863,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.7,183.6054368941551,53.98197170161081,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.8,183.51287643021644,53.65241166266794,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1499.9,183.4124781850572,53.314267387150096,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.0,183.3038689310001,52.96847194425024,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.1,183.18592898501376,52.61633163083846,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.2,183.05828511942093,52.25840628843051,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.3,182.9201908788673,51.89282977864054,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.4,182.77145964951427,51.519042259952776,36,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.5,182.61283788671616,51.138909870753096,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.6,182.4446988181502,50.75429874942735,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.7,182.2672290576549,50.36670180668423,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.8,182.0804286052303,49.97667888403949,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1500.9,181.8835510055221,49.58534966452465,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.0,181.67622303085304,49.19271414813971,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.1,181.4582580673845,48.79877233488466,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.2,181.229096273601,48.40464390779103,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.3,180.98761796647068,48.01014225302022,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.4,180.7330766906394,47.615453984410834,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.5,180.4662189014614,47.22244524034871,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.6,180.18573830206665,46.83148924851104,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.7,179.89144827861654,46.441652939704895,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.8,179.58372205878825,46.05256308625309,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1501.9,179.2636793256132,45.66645905421865,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1502.0,178.93113346525297,45.28464714047169,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1502.1,178.58608447770746,44.90955332491384,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
889,1502.2,178.22871897681526,44.54155083522224,2,4,889_2_0_3_22_NB_middle_->_I_EB,2,I ST. & 22 ST.,22 NB middle -> I EB
