step,time_s,through_southbound_active,through_southbound_x_m,through_southbound_y_m,through_southbound_speed_mps,through_southbound_heading_rad,through_southbound_kappa_radpm,through_southbound_a_mps2,through_southbound_distance_to_destination_m,left_turn_northbound_active,left_turn_northbound_x_m,left_turn_northbound_y_m,left_turn_northbound_speed_mps,left_turn_northbound_heading_rad,left_turn_northbound_kappa_radpm,left_turn_northbound_a_mps2,left_turn_northbound_distance_to_destination_m,follower_southbound_active,follower_southbound_x_m,follower_southbound_y_m,follower_southbound_speed_mps,follower_southbound_heading_rad,follower_southbound_kappa_radpm,follower_southbound_a_mps2,follower_southbound_distance_to_destination_m,follower_left_turn_active,follower_left_turn_x_m,follower_left_turn_y_m,follower_left_turn_speed_mps,follower_left_turn_heading_rad,follower_left_turn_kappa_radpm,follower_left_turn_a_mps2,follower_left_turn_distance_to_destination_m,distance_through_southbound_to_left_turn_northbound_m,distance_through_southbound_to_follower_southbound_m,distance_through_southbound_to_follower_left_turn_m,distance_left_turn_northbound_to_follower_southbound_m,distance_left_turn_northbound_to_follower_left_turn_m,distance_follower_southbound_to_follower_left_turn_m
42,4.2,True,5.555761264738474,4.964918839097909,6.744491436849922,-1.5784161582345202,-0.0010597781975849039,-0.12749553368721298,32.964966000088,True,1.8711956822021791,13.986620883221503,7.478902110759509,3.1580250720431247,-0.01182166347158279,-1.0207337502901221,19.89701874841287,True,5.5610501220438575,17.434265575140916,6.571306622545561,-1.5744783893186494,0.0003144184374493825,-0.1825187512403094,37.43431535727055,True,13.996539078207409,11.57838251208174,3.6675952421147633,2.0725775267659157,0.13321639890131948,-1.6526532940305079,26.220745799431278,9.745108070460525,12.469347857673954,10.723088727145093,5.049879177657565,12.36218283812683,10.268828578653972
43,4.3,True,5.550622125680637,4.290489275194337,6.731741883481201,-1.5791309247323773,-0.0005071676088061327,-0.13196848625239221,32.29052895557843,True,1.1234064431479873,13.974331791392435,7.376828735730497,3.1491837656540937,-0.01160315645457952,-0.9686825558725964,19.150892127104218,True,5.558630531326471,16.777139367433545,6.5530547474215295,-1.5742717753226232,0.0009129252515378857,-0.1713046039380202,36.777186102131765,True,13.820132174846242,11.899930569215277,3.5023299127117125,2.1214359098441298,0.15086014358586902,-1.4932320336677416,26.00556971116411,10.647865728782879,12.486652660364124,11.237810874916965,5.2466125281625375,12.865068392221577,9.593725817809135
44,4.4,True,5.54501155443627,3.6173384679093257,6.718545034855961,-1.5794723368757917,-9.940445140332374e-06,-0.13684795617987439,31.61737050790865,True,0.3857448239541652,13.968732011812788,7.279960480143237,3.1406243158581617,-0.010454024906533264,-0.8604862327101792,18.41464434614519,True,5.556353055463914,16.121837850320443,6.535924287027727,-1.57367353040726,0.0013962948475580448,-0.15940914883525167,36.12188180800805,True,13.636878932491411,12.198395638094691,3.3530067093449385,2.1742721091958073,0.17015309204154108,-1.2932600285873121,25.78950461718621,11.565871411053548,12.504504525744535,11.794611473974998,5.600986898357478,13.368868539953132,8.982666488408992
45,4.5,True,5.539182611118932,2.945509250567835,6.704860239237974,-1.5794790154086258,0.0004001782138820885,-0.14198813516627326,30.945534056693763,True,-0.3422508827472597,13.96943695774439,7.193911856872219,3.133013827040362,-0.008891239433373768,-0.7467523354151183,17.68779703840767,True,5.554472539561619,15.46824812693311,6.519983372144202,-1.5727609226666595,0.0017388394545702973,-0.1470656978350073,35.46828995668188,True,13.44659320520566,12.47447150071302,3.223680706486207,2.2313245551189147,0.1901591564802329,-1.041551321989278,25.571613166789646,12.494728569914034,12.522748210658156,12.382579047523462,6.084224029413365,13.869648265172092,8.440868858641714
46,4.6000000000000005,True,5.53336106290085,2.27504850014803,6.6906614257213475,-1.579210701509139,0.0007108705607975353,-0.14729403516473902,30.275066880963838,True,-1.0616155963446783,13.975608414247583,7.119236623330708,3.1266175477621583,-0.007263173371828453,-0.6540399273216425,16.969332465567234,True,5.5531916271439075,14.816251047956719,6.505276802360702,-1.5716272022335969,0.0019235778867352116,-0.1344949285988218,34.81629168052717,True,13.248809413139416,12.729035332726939,3.1195255742872794,2.2926257955096165,0.20909707351393084,-0.7319908502696563,25.350732875028292,13.431188310772306,12.541218226170907,12.992843566399628,6.668009796148039,14.364616542032708,7.973644245264055
47,4.7,True,5.527731356101321,1.6060060429469138,6.675932022204874,-1.578735082085158,0.0009241206900574657,-0.1527137125593271,29.606019030648486,True,-1.773459434378154,13.986269147970129,7.053832630598544,3.121446722775126,-0.005770851218652844,-0.5921199661606558,16.258175450158255,True,5.552651119734395,14.165723592267828,6.491827309500819,-1.5703758615731855,0.0019393935448076302,-0.12190895726538555,34.16576416127196,True,13.042683961730512,12.963186344614138,3.0463264892603137,2.35785416234315,0.2243547394705295,-0.36695158562212854,25.125378203598864,14.372832062908873,12.559742270975915,13.618372041820233,7.328308109560997,14.851424293870847,7.585953322172168
48,4.800000000000001,True,5.52243155270485,0.9384338777580383,6.660660650948941,-1.5781181453944444,0.001050760654261678,-0.15822941203450855,28.938442571636966,True,-2.478699559372709,14.000478789156032,6.994620633982478,3.1173760609118797,-0.004510297881181106,-0.561735379184814,15.553450100191402,True,5.552924078487252,13.516540918702578,6.479636413774281,-1.5691168407753804,0.0017799565470625546,-0.10951744646966002,33.516582703389496,True,12.826918940393462,13.178236353586733,3.0096313306981006,2.4261999409271673,0.23298559190215165,0.040509308860780545,24.893668408980236,15.317803900691302,12.5781440017034,14.25371181988061,8.046190037694233,15.327688680399122,7.281857677118948
49,4.9,True,5.517554781374344,0.27238566616042004,6.64483770974549,-1.5774182693801038,0.0011059218884284688,-0.1638491226259392,28.272391116183687,True,-3.17795653535228,14.017415721500477,6.938447096063997,3.114221278649368,-0.0035122905117896557,-0.5598120069195035,14.854576545033542,True,5.554012323852503,12.868578191171803,6.468684669127315,-1.567963493649652,0.001444828318839634,-0.09753405601121953,32.86862256986597,True,12.599741219036193,13.375642256198878,3.0136822615841785,2.496320014626163,0.23271727359267078,0.46732066809644823,24.6533122748931,16.264617065320728,12.596245284986958,14.89472047412061,8.807219074669018,15.790744745248727,7.063951417618058
50,5.0,True,5.513154640152103,-0.39208353601962176,6.628452797482896,-1.5766834022332776,0.0011057903015433573,-0.1695993128076661,27.607919597946463,True,-3.871541349674773,14.036404833907905,6.882465895372047,3.111784294459162,-0.002771529451691234,-0.5822896585292691,14.161280290922349,True,5.555844791835276,12.221712319798828,6.458931263526193,-1.5670288797700922,0.0009426782384959741,-0.08618166404927603,32.221760713229976,True,12.358967346000695,13.55689001425772,3.0604143283938234,2.5664536065652093,0.22301152650868036,0.8845938437866604,24.401677331578608,17.212024734545512,12.613868095921783,15.538307974483414,9.600454071651988,16.237590553486104,6.932905304616151
51,5.1000000000000005,True,5.509252442526512,-1.0549173294688388,6.61149286620213,-1.5759504343515083,0.0010655696219076904,-0.17551896808907813,26.945084259089846,True,-4.559482195133362,14.056917297419517,6.824236929519119,3.1098767987662335,-0.002265335165747696,-0.6254478025039234,13.473563888104868,True,5.5582781542161,11.57582377723356,6.450313097121265,-1.5664200103754855,0.00029598177292807274,-0.07569469444610838,31.575877557942345,True,12.10216287625039,13.723361702333039,3.1488737127724895,2.6347043736776237,0.20542080963217776,1.2639538098279672,24.135949549507522,18.15893617462305,12.630836252004396,16.182212429976943,10.41752847573631,16.664983522937547,6.887259715954841
52,5.2,True,5.505844823079477,-1.7160578344510404,6.593940969393222,-1.5752459337561397,0.0009984026130814689,-0.18165453297229733,26.283942815412598,True,-5.241562693411987,14.0785573198342,6.761692149268727,3.1083308803766503,-0.0019645402188496093,-0.6864271575896471,12.79166834775542,True,5.561101006317195,10.930798644378292,6.442743627676655,-1.5662290928648428,-0.0004541596385277393,-0.06631668592280113,30.93085899408626,True,11.826869647450728,13.876226658313646,3.2752690937552864,2.699388792428344,0.18292216465902325,1.5832533416206707,23.85335581674188,19.10436170610037,12.646977189901683,16.824823640491086,11.251929953939214,17.069631521248475,6.923539762974394
53,5.300000000000001,True,5.502910788197383,-2.3754454037285746,6.575775516095992,-1.574587592966705,0.0009149673757502732,-0.1880556227685072,25.62455476159504,True,-5.91735790441878,14.101043760084021,6.693049433509763,3.1070025187591783,-0.0018393073209165267,-0.7633673230227072,12.116037402187038,True,5.564043547817014,10.286531001259997,6.436111959084375,-1.56652169627655,-0.0012452865902917488,-0.05829119983098598,30.28659871405668,True,11.530847304092113,14.016386026882287,3.4335944279173534,2.7593007236753957,0.15872622900637967,1.8295809151703226,23.551396376788606,20.04737469537552,12.662123980390732,17.465055290185003,12.098474568912952,17.448410584637717,7.036658694157227
54,5.4,True,5.500417742643016,-3.0330182294328756,6.5569699538191415,-1.5739859309599564,0.0008234969050925,-0.19477132419781437,24.966981774061917,True,-6.586262483562589,14.124190491915911,6.616712701207492,3.105771461276947,-0.0018619242592474658,-0.8553826539186119,11.447289914585957,True,5.566794739498467,9.642925685524474,6.4302828391012765,-1.5673231766681763,-0.0019957686644438703,-0.051844762455253636,29.643000940099693,True,11.212274267522774,14.144475555436507,3.6165525194343857,2.8138008732234594,0.135340760551069,1.9993122034603656,23.228034758583117,20.987082932091266,12.676117703810416,18.102253939497086,12.952935348097702,17.798548310565625,7.220484078830629
55,5.5,True,5.498326332321719,-3.6887118894264264,6.53749282139936,-1.573445966513581,0.0007300430408537317,-0.20184669318167195,24.31128816818392,True,-7.2475092847428,14.14788727718615,6.531174435815631,3.104539479487462,-0.0020079213018383744,-0.962485523583651,10.786201957782614,True,5.569028068774184,8.999901279962174,6.425098362855751,-1.5686065123675552,-0.0026143659414879354,-0.04716240169081793,28.999983433130275,True,10.869875134442108,14.260911610522037,3.816483739780422,2.862747570078773,0.11424371381673779,2.09625705787303,22.881814620183306,21.92260466750324,12.688810145081343,18.736128744312765,13.811784445237707,18.117736963882937,7.468414109558858
56,5.6000000000000005,True,5.4965941342845435,-4.34245887671466,6.517308152081193,-1.5729687013996916,0.0006388551869448533,-0.20931949127906335,23.65754136844863,True,-7.900178434833783,14.172081814380123,6.434925883457265,3.1032280710598923,-0.0022563278405386684,-1.0855072632952674,10.133698444806647,True,5.570435044958915,8.357392984185589,6.420382122686669,-1.5702862682006111,-0.0030173225912977176,-0.04435978611850943,28.35748045851564,True,10.50296832391811,14.365958617862514,4.026109445567725,2.9063484976941436,0.09602263363942104,2.1291416821468743,22.51189889506269,22.853046454923373,12.700066526160434,19.36668964170259,14.672015325576844,18.404167974648807,7.773850109324423
57,5.7,True,5.495178331926002,-4.99418815409563,6.496376202953287,-1.572552339787904,0.0005527884873247834,-0.2172173242506484,23.00581235117849,True,-8.543197521810992,14.196763083368555,6.326375157127739,3.1017761408176274,-0.002589538161979356,-1.2260381192409526,9.490853631561354,True,5.570762522052743,7.715354855433177,6.415946144074818,-1.5722235046029658,-0.0031488981496842496,-0.04346012205416088,27.715445190310593,True,10.111446306456582,14.459799347397999,4.239023613782412,2.9450082609225396,0.0806845552081335,2.109244877082962,22.118044093191966,23.77748106948072,12.70976775873028,19.99418814858325,15.531018019979578,18.656498182556017,8.130519093830516
58,5.800000000000001,True,5.494037560410295,-5.6438247727859,6.474654470528222,-1.5721932275904718,0.00047368955745644256,-0.22555530553194034,22.35617602231176,True,-9.175333626345804,14.221945847926532,6.203771345203644,3.1001379018279893,-0.002993045473170486,-1.386394013031351,8.858899755040795,True,5.569846852768128,7.073760894437248,6.411600131869402,-1.574243820697121,-0.0029972648458551306,-0.04438605487373999,27.073850992276686,True,9.69570854362285,14.542596234634495,4.449948101490708,2.9792106344020204,0.06793886864239772,2.0485430273937086,21.700529657462283,24.694924445512914,12.717811614109065,20.619059923769406,16.38648514755172,18.873766165003506,8.53265703231074
59,5.9,True,5.493133115706344,-6.291289588128856,6.452098939975028,-1.571886529969389,0.0004027183739900468,-0.23433501013846467,21.708711497935166,True,-9.795177779250286,14.247656062741337,6.065131943900509,3.0982810848538547,-0.003455182818208638,-1.5696120631920547,8.239243234304844,True,5.567636461910817,6.432604691408582,6.407161526382027,-1.5761655470652143,-0.002597892893974929,-0.04697344926506734,26.43269122626856,True,9.256567647348216,14.614538254891913,4.654802404230079,3.009443078355287,0.05738738248371287,1.9584240713835444,21.260062297726993,25.604310935275123,12.724112400691892,21.241870851598193,17.236330506955138,19.055277650636164,8.97509053593041
60,6.0,True,5.492429705971033,-6.936499098696557,6.428665438961182,-1.571626692089996,0.00034058180867459534,-0.24354594757879544,21.063502261698137,True,-10.401122185943542,14.273916888440096,5.908170737581304,3.0961854708855814,-0.003966944268503902,-1.7794747994364346,7.633488109498302,True,5.564196332285586,5.791897774199425,6.40246418145552,-1.5778300590052081,-0.0020224218567127805,-0.05100480972186989,25.791977666782987,True,8.795145954861209,14.675872388347003,4.850644811368433,3.0361557709510527,0.048628887932223516,1.848895820088994,20.79767184068006,26.504466379996476,12.728599192472075,21.863269104016826,18.07860734799155,19.200476003411502,9.453255545495434
61,6.1000000000000005,True,5.491895891964946,-7.57936542096235,6.4043108442033025,-1.5714077434397393,0.00028766006767088416,-0.2531709918170268,20.420636187130782,True,-10.991330287407198,14.300735009380734,5.73022325763766,3.0938417324811023,-0.004521926834220505,-2.020562726457347,7.043466665451142,True,5.559693047564079,5.151667193568566,6.397363700483333,-1.5791249073549478,-0.0013585233521956979,-0.056250859482767285,25.15173802893074,True,8.312775192295012,14.726921367591071,5.035534393377333,3.0597439172441585,0.04130640687580503,1.7281747222962982,20.3146107014679,27.394078559466806,12.731213134912057,22.483945168057662,18.91142023574892,19.308809470896787,9.963179903663873
62,6.2,True,5.491504321764453,-8.219796385676407,6.378993745021599,-1.5712235169906565,0.00024401119371626225,-0.26319780898886047,19.780205438787757,True,-11.56369944873278,14.32808695606037,5.528166984991925,3.091250567449624,-0.0051164191490096315,-2.2983353941189097,6.4712774569522935,True,5.554365013266177,4.5119530111299255,6.391738614535056,-1.5799940041529075,-0.0006895436771789749,-0.06250683714257586,24.512013299084774,True,7.810907518071833,14.768090577428964,5.2083518656069625,3.080543900493154,0.03512230478043284,1.6025461997088082,19.812264854626598,28.271664592764147,12.731904577462654,23.104600801908497,19.732830930962933,19.37960263537339,10.501444750835237
63,6.300000000000001,True,5.491231817414072,-8.857695701972972,6.3526739641227135,-1.5710678624028134,0.00020927576875552392,-0.27363811934434573,19.142306306171413,True,-12.115815786396817,14.355905148381193,5.298333445580034,3.08842212550753,-0.005749167507848252,-2.6187420586632615,5.919331215390701,True,5.548486181202528,3.8728061856672995,6.385487930820799,-1.5804347424476908,-8.05063422095131e-05,-0.0696160539229331,23.872855423853313,True,7.2910425935273775,14.799867169255384,5.3686064855778435,3.098836832655912,0.02983781163952763,1.4764075351456147,19.292080693777677,29.135534828837905,12.730630635337173,23.72592674345801,20.540762592089592,19.41193587601228,11.065132831972125
64,6.4,True,5.491059319697517,-9.492963074965607,6.325310152188279,-1.5709349163300639,0.00018254824941254247,-0.2845548417074949,18.50703908463887,True,-12.64490036012048,14.384063395009314,5.036459239713707,3.0853760248584226,-0.006405624771946033,-2.9540510218172047,5.390405370137315,True,5.542331677812506,3.234287052645741,6.378526325428505,-1.5804861496753442,0.0004274943833052566,-0.07748052377921945,23.234325615685254,True,6.75467257701934,14.822814094126764,5.516247239092405,3.114855579564254,0.02526620210793408,1.3524259068923035,18.755509545635956,29.983752709690414,12.727353403810618,24.3485880042567,21.3329070144307,19.404533808349633,11.651769369800734
65,6.5,True,5.49097165751842,-10.125494084109905,6.296854668017529,-1.5708194489005365,0.0001623178903802827,-0.2960943330535288,17.874508195980052,True,-13.147750655200802,14.412361760167189,4.741054137531987,3.082149858051542,-0.007040666867450714,-3.2283148335148653,4.887703182990764,True,5.5361510954989575,2.5964643647111467,6.3707782730505835,-1.5802134712575557,0.0008161385032023392,-0.08606220096039632,22.596493282971284,True,6.203245011658588,14.837561168014803,5.651489829781636,3.128793041326278,0.02126422899669602,1.231763506707095,18.203969768394202,30.814093186157223,12.722038671342954,24.973214868167236,22.106641895361367,19.355666556211514,12.259260387186012
66,6.6000000000000005,True,5.490957097864539,-10.755179550743332,6.267245234712176,-1.5707172396839622,0.00014659432433069454,-0.30851734549357007,17.244822820231583,True,-13.621018702638274,14.440527317587811,4.4182226541805,3.078811839773251,-0.00756247469895898,-3.380327183308867,4.414576637120401,True,5.530151730239414,1.959414786059519,6.362172052954544,-1.5796935275131556,0.001084995794665506,-0.09537915644282877,21.959435486210612,True,5.6381423222482745,14.844794658353726,5.774666180452345,3.1408104987175753,0.017723825354262295,1.1143354728634252,17.63882516716919,31.624219572882335,12.714654748307801,25.600397321071235,22.859254121116926,19.26340352755242,12.88583239147891
67,6.7,True,5.4910066636964,-11.38190407225454,6.236393500162819,-1.5706253654259024,0.0001332451136666545,-0.32222023158895496,16.618098361240015,True,-14.061970548109636,14.468247061355349,4.080189935849614,3.0754705700695903,-0.007815202481620875,-3.393232524900341,3.973768633389863,True,5.524491252744917,1.323222762132393,6.352634137310261,-1.5790032345209162,0.001245526725509347,-0.10550018695597421,21.323236827109106,True,5.060675880840323,14.84524632663652,5.886099727738688,3.1510454162037256,0.014564797294301067,0.9990793086981935,17.061377734828632,32.41217720974447,12.705170958927027,26.23068055977056,23.588580917543485,19.126362301615412,13.529975830659119
68,6.800000000000001,True,5.491113281932917,-12.005543413157023,6.204171477003924,-1.5705422685298225,0.00012041527140963029,-0.3377410164321136,15.994459055628068,True,-14.469097910599473,14.495206472293914,3.7408666833595796,3.0722818190183765,-0.007544689942572755,-3.28838267592041,3.566803340604436,True,5.519277763051489,0.687980741835866,6.342084118614664,-1.578211996961376,0.001315597556531311,-0.11653970816180043,20.687989723671073,True,4.472092205410595,14.839682419152792,5.986007658608507,3.159618401142581,0.011728632480825878,0.8842305758584019,16.47287234668797,33.1767957365042,12.693555400729323,26.864559440685248,24.29351033594825,18.944322281063577,14.190393157199923
69,6.9,True,5.491270904035389,-12.625960540834816,6.170397375360713,-1.570467560830595,0.00010683557161202332,-0.3557522407504686,15.374041937274805,True,-14.842286383957065,14.521113976606888,3.4120284157675385,3.0694594510941315,-0.006333764789353424,-3.1049387999874187,3.1938201427669997,True,5.514574725757628,0.053789768140989125,6.3304301477984835,-1.5773776339243994,0.0013152588706674413,-0.12865379808221533,20.053795064461667,True,3.8735886878640535,14.82889277719333,6.074430716194347,3.166639169528104,0.009173298281063695,0.767607257664712,15.874510874769724,33.91780073707026,12.679771723736941,27.502470188456854,24.97409185522224,18.71840558098113,14.865951167169532
70,7.0,True,5.491473765696058,-13.243000245023882,6.1348221512856655,-1.570401639037528,9.191541502007438e-05,-0.37704827725989914,14.757002218100958,True,-15.182601937236681,14.545704692254057,3.1015345357687965,3.067298352550125,-0.003854574417301581,-2.925079650808772,2.853789773389498,True,5.510408505326997,-0.5792395370012632,6.317564767990262,-1.5765450184836962,0.0012639016698699163,-0.14203790121381252,19.42076325220402,True,3.2663361392959342,14.813680035297875,6.151191441960818,3.1722114260128347,0.006868827502029044,0.6469024477339712,15.267473079957261,34.63566843965465,12.6637748635398,28.14477830448514,25.631321056748778,18.45088417762722,15.555636719313489
71,7.1000000000000005,True,5.491715899609446,-13.856482412368802,6.097117323559676,-1.570345250565117,7.564763387701871e-05,-0.4025355458126473,14.143520013700702,True,-15.49189981626567,14.568726134299123,2.8090265706879194,3.06610284298253,-0.0007471758439903753,-2.790029113863916,2.544909365554058,True,5.506776752122922,-1.210985574856811,6.303360977868881,-1.5757465404177189,0.0011785994674756,-0.15692614576371278,18.789015647250075,True,2.6515053125097623,14.79484878494236,6.215881686734215,3.1764365733075133,0.004793508047776143,0.5199722625579467,14.652941511639956,35.33135448058968,12.645505806285655,28.791762286409092,26.26677976547306,18.14481416603677,16.258514955161136
72,7.2,True,5.491990926069603,-14.46619408269582,6.0568637689784115,-1.5702991273152171,5.841924987447658e-05,-0.43323105794836436,13.53380828712018,True,-15.77200246176045,14.589911287948135,2.530023659301528,3.0658929593026554,0.0022157419188000107,-2.638448452931115,2.2654239740397046,True,5.5036564665283025,-1.8413139495877995,6.287668363292509,-1.5750036266285365,0.0010733594593369253,-0.17359206296989763,18.15868641854862,True,2.0302944403676815,14.773194599036321,6.267878912990009,3.1794161611964515,0.002930573983500726,0.3850900602298675,14.032127521274832,36.00575890198184,12.624885522656424,29.443593412498526,26.88194237103247,17.803240372573875,16.97368958350183
73,7.300000000000001,True,5.492292073008637,-15.071880384728608,6.0135406631835755,-1.5702637435714195,4.1075473129436016e-05,-0.4702711623397808,12.928121913058503,True,-16.024280265885935,14.609045203174224,2.2661788140084163,3.0664535472504024,0.004591550994554058,-2.436889463315307,2.014029324744016,True,5.501011063726976,-2.4700752209074586,6.270309156995519,-1.5743287337970453,0.0009589924124627484,-0.19235077793290706,17.529924808249824,True,1.4039548425545307,14.749492934742245,6.306387919012996,3.1812530094838656,0.00126541705332278,0.241112891447222,13.406295506626172,36.65951757687911,12.601808180087035,30.100312423115565,27.47789149998582,17.428801007538627,17.700265454125628
74,7.4,True,5.492612344080587,-15.673234365761465,5.966513546949598,-1.5702390426686272,2.2960593352124287e-05,-0.5149300890491673,12.326767848016939,True,-16.250258718933825,14.626057049890235,2.0224898676768857,3.067494074809132,0.006238225753361766,-2.193828660825986,1.7892534422501172,True,5.498796139936068,-3.0971022245967887,6.251074079202228,-1.5737274159065098,0.000843359742955534,-0.21356260478120803,16.90289781827394,True,0.773811965342517,14.724488132209617,6.330499208157718,3.182051030565624,-0.00021654786331999908,0.08750531077960433,12.776782807703237,37.293424384916094,12.576133661478252,30.761804402180893,28.055868582579432,17.02435524010245,18.437314291836934
75,7.5,True,5.492944848392265,-16.269885627806733,5.915020538044681,-1.570225343199499,6.588967767541057e-06,-0.5686470996892584,11.730116493875892,True,-16.451952725621943,14.641029702115217,1.8031070015942872,3.0687557496469777,0.007199213414437238,-1.936060091101961,1.5891224114185856,True,5.496963897042679,-3.722206947281492,6.229717818724107,-1.5732002254836466,0.000731824220532719,-0.23763792201167042,16.277793335862576,True,0.14128008731832797,14.698882946640135,6.339249739235679,3.1819139449578966,-0.001531204847299627,-0.0757874869443001,12.145013529779895,37.90861664671475,12.547679324180217,31.427773429445626,28.617536601713812,16.59333366693805,19.183844816659796
76,7.6000000000000005,True,5.49328258634328,-16.861387585189785,5.8581558280757555,-1.570221445811532,-7.426353147426388e-06,-0.6330611884343583,11.138614440360636,True,-16.631785343720765,14.654151365870513,1.609500992484091,3.070053844858332,0.007636648034768784,-1.6887209578262095,1.4112486043878087,True,5.495466337435441,-4.345176929162248,6.2059540265229405,-1.572744319644964,0.0006277779427004794,-0.26504361133244103,15.654823727315813,True,-0.4921296367354919,14.67332919861641,6.331670990541249,3.1809432759650007,-0.002696198645367221,-0.24858619126989323,11.512505987411178,38.50646473367488,12.516210846531234,32.097718331916504,29.164871723079163,16.139667100943907,19.938778319703097
77,7.7,True,5.493619360563045,-17.44720307119481,5.79484970923232,-1.570225796284929,-1.8682472964204617e-05,-0.7100528022801874,10.55279885779881,True,-16.79232376328678,14.665655725536244,1.4406288967014702,3.071282964117453,0.007785860841557979,-1.4676091824219986,1.253103342341923,True,5.494257422792863,-4.96577115433563,6.179449665389696,-1.5723547235398376,0.0005331690250799878,-0.29631141468665534,15.034229942401426,True,-1.1248065784461734,14.648420108865173,6.306812371414259,3.17923613169024,-0.003730688701712906,-0.43078441861353806,10.880874982098543,39.08834814901055,12.481431933168341,32.7709107170758,29.69990946625048,15.667526665168237,20.70093010378812
78,7.800000000000001,True,5.4939499744010885,-18.0266879478054,5.723844429004301,-1.5702366224972315,-2.6869437377538304e-05,-0.801792649468551,9.973313887232258,True,-16.936030715601856,14.675776399250294,1.2938679784592704,3.0724046177288575,0.007878918719274354,-1.279279381176862,1.1122731595367228,True,5.493294419758247,-5.58371537050405,6.149818523921031,-1.572025254424475,0.00044898039141209634,-0.33204857034105045,14.416286189010245,True,-1.7550410207796017,14.624684680094823,6.263733929552905,3.1768832563244542,-0.004654720552521427,-0.6226498339474763,10.251831352264052,39.655456221361945,12.442972594570207,33.44637506418599,30.224520389849705,15.18107566933469,21.468996233256963
79,7.9,True,5.4942703404169695,-18.599072301050708,5.643665164057446,-1.5702520021451758,-3.1764474484351924e-05,-0.9107981911460246,9.400929445000157,True,-17.065107950681323,14.684721277173601,1.1659400403415843,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.492538651758388,-6.198696758504006,6.116613666886925,-1.5717491396316767,0.00037562658753134036,-0.3729516325867541,13.80130525839659,True,-2.3810244031593584,14.602584173613709,6.201468946158157,3.1739676632187126,-0.005488583530897191,-0.8250707653731031,9.627181875901071,40.208661552440695,12.400375663460201,34.12287004282944,30.740276008738515,14.684313267374353,22.24154409200606
80,8.0,True,5.494577539008156,-19.16343873384857,5.552585344942844,-1.570269928950986,-3.323787570184565e-05,-1.0399988599802072,8.836562929868773,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491955853044628,-6.81035784754363,6.07931850362825,-1.5715193833597827,0.00031325264747701886,-0.4198247793790232,13.189644605452951,True,-3.0008463253912288,14.582510419046395,6.118961869620847,3.170563935186187,-0.0062524474855558,-1.0397289126290385,9.008832577500225,40.67723374967215,12.353081164504252,34.798869390622144,31.15861925732939,14.064633024865122,23.01700461645084
81,8.1,True,5.494869825890028,-19.71869719141326,5.448585458944823,-1.5702883845651379,-3.127571539995889e-05,-1.1928114361338737,8.281304397629219,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491516283967521,-7.418289538989795,6.037336025690347,-1.5713289470981708,0.00026226717151439655,-0.473604027541759,12.581713321250463,True,-3.6124857373229142,14.564785482076106,6.014988978357943,3.1667380864105947,-0.006966457243755357,-1.269204268782801,8.398797960614559,41.14058579558751,12.300408109572672,35.472540218854235,31.580759712245424,13.453156841808164,23.793663866363076
82,8.200000000000001,True,5.495146582542832,-20.263555667019546,5.329304315331436,-1.5703054254059525,-2.6018969446772205e-05,-1.3732273658257625,7.736445855363198,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.491194723208228,-8.022023055923933,5.989975622936171,-1.571170607593877,0.0002202515153411177,-0.535389411172937,11.977980180552864,True,-4.213794483469648,14.54966212579789,5.8880685514796625,3.1625477700566558,-0.007651390082271866,-1.5170329267796276,7.799217944549861,41.59744157964385,12.241533248972923,36.1417164743658,32.00598426114676,12.852023140615119,24.56965175667931
83,8.3,True,5.495408198821375,-20.79648603433879,5.19198157874886,-1.5703192917065678,-1.781257178466509e-05,-1.5859141695901815,7.203515429157776,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490970529927259,-8.62102057626193,5.936436681818877,-1.5710386774730962,0.00018453601347678597,-0.6064865438411673,11.378983006278908,True,-4.802472065825934,14.537324512560463,5.736365258801699,3.158042579124803,-0.008329997164920439,-1.7877409917929379,7.212383584495033,42.04631923503522,12.175466266789456,36.803865363697625,32.43353634376539,12.263521706702424,25.342926187104965
84,8.4,True,5.495655874551083,-21.31568413313867,5.033390161789842,-1.5703285399610254,-7.251861043574019e-06,-1.8363334676498935,6.684317278481029,False,-17.065107950681323,14.684721277173601,0.0,3.0734240457924327,0.0,0.0,0.9866224287671147,True,5.490826659983075,-9.214664227010328,5.87578802743476,-1.5709291288371443,0.00015998580495526468,-0.6884593301524321,10.785339674126995,True,-5.376030980419939,14.527888659996037,5.5575911596224055,3.1532641884905264,-0.009029291421756845,-2.0868748822308936,6.640772145595478,42.48549463151814,12.101020869737717,37.45604471442889,32.862605095125446,11.690129036349678,26.111250689484017
